Inscription_id,orc_mint_total,ord_amt,mint_id,block_time,block_height,txid,owner
3384018,10478800,10000,1386,2023-05-03 17:05:39.000 UTC,788116,5d799c5d276e5dc521e486c1834ec4c137f50c14580424fddc835d8c59a9ab99,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384019,10488800,10000,1387,2023-05-03 17:05:39.000 UTC,788116,fe0ca6530a15009e5fa1184f75cc73cc08eb81e09cb398967de640a488ad6ba4,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384020,10498800,10000,1388,2023-05-03 17:05:39.000 UTC,788116,aaba21916298c2d92f770aecd88fb3e18b64cd8e13b9ef8b555f752da72298b4,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384021,10508800,10000,1389,2023-05-03 17:05:39.000 UTC,788116,ee77a739059589cce0fac2c153af34604f6569658efd5ce473bce5f5e59dbeb5,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384022,10518800,10000,1390,2023-05-03 17:05:39.000 UTC,788116,b15705fbf4128660d86733a44c1445091f4bc997aa1f51f652efc14d0a30bcb7,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384023,10528800,10000,1391,2023-05-03 17:05:39.000 UTC,788116,6529810f1cd14556f7cc4a2cc1cf485629feaec88574438441618b5d0be2fbd2,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384024,10538800,10000,1392,2023-05-03 17:05:39.000 UTC,788116,8af794e759b84ee49202b055a2de29d1968f46e50d1ea2e14b4644b017553cde,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384025,10548800,10000,1393,2023-05-03 17:05:39.000 UTC,788116,1b1c1f302fd2976fba2ff27fe51537116b47c627b6c3a3329c18e311b9a52fe3,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384026,10558800,10000,1394,2023-05-03 17:05:39.000 UTC,788116,bb46573b2296d14aa2328efb13177c3aa90a969131633b8e454ab4cda6828aed,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384027,10568800,10000,1395,2023-05-03 17:05:39.000 UTC,788116,dae3de24c8078788f513473c1ba62f0c7d21b8ad3a470426efe2d08fd8079fed,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384028,10578800,10000,1396,2023-05-03 17:05:39.000 UTC,788116,08487cd4189ffb8fb78d97e9c2e46dd3c683fd3bcc15cb32cfa926a759dbcff2,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384029,10588800,10000,1397,2023-05-03 17:05:39.000 UTC,788116,40c48f6d36f2a9b09cd4672946a2b0f580bf8d4ba44bc2703ccbd22ddee66bfc,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384030,10598800,10000,1398,2023-05-03 17:05:39.000 UTC,788116,7808ac16bc18d1f73da78e4c4ebaf56c6ee8e504f50df9b15e8e5e1d2b227b0e,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384031,10608800,10000,1399,2023-05-03 17:05:39.000 UTC,788116,ed05bbff4054f69a2a34e3a0ac0bc11afbff519eecbff1a696150746a3883c10,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384032,10618800,10000,1400,2023-05-03 17:05:39.000 UTC,788116,a656e97fc3d0f3f15f4990baa539ab06a5dff470c798fd4d23e73cf20341f31c,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384033,10628800,10000,1401,2023-05-03 17:05:39.000 UTC,788116,af433860016dea969c3c39ec02b96bf5a3861593c5bfa5081138e4269c258a1d,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384034,10638800,10000,1402,2023-05-03 17:05:39.000 UTC,788116,5568319a22cacd7753d54e25c80870197430faeb621e97b7e3db0a40cd422b23,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384035,10648800,10000,1403,2023-05-03 17:05:39.000 UTC,788116,fbad9f0639cef22c1e5d9c04cead513eef50bbd6e2abc1e9717ffb7f322b0a3a,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384036,10658800,10000,1404,2023-05-03 17:05:39.000 UTC,788116,4158fff71e9944d00effec5cd0bad406bf8dd4fa5aeb4a5f2c0c6f7518e9e13f,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384037,10668800,10000,1405,2023-05-03 17:05:39.000 UTC,788116,de8e50d92d418b4e48beb3c88074ecfd1b0552593c96a186dba6652e05c8aa55,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384038,10678800,10000,1406,2023-05-03 17:05:39.000 UTC,788116,a5bd78b83c39ab27b62552c877cdd4667b8bd0b1e579bddf5dae3af8f6227d5a,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384039,10688800,10000,1407,2023-05-03 17:05:39.000 UTC,788116,7bf2b8fe1be71a3e631552cb00485ecb288cb1bd05ecc31970acc8d4b3cbe26a,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384040,10698800,10000,1408,2023-05-03 17:05:39.000 UTC,788116,0ee42630ebe3b11fdbe335a32dd8298f3d7b666a2b939c60b5e5eae14bc0056b,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384041,10708800,10000,1409,2023-05-03 17:05:39.000 UTC,788116,c21b5872d640f2e5ada035895154f118d715fd9795dff38596052268f1f6b972,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384042,10718800,10000,1410,2023-05-03 17:05:39.000 UTC,788116,c5fa006f11d19969c880aa68959ba966deacd8f15546c84bec1d1605d558538a,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384043,10728800,10000,1411,2023-05-03 17:05:39.000 UTC,788116,d9d0f6aec7df97fe99066347cf1af8e39830170af46ebcbfe007c4b3c2327f94,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384044,10738800,10000,1412,2023-05-03 17:05:39.000 UTC,788116,3827211cc53c417a70debafeb9f0e067a8259c6db82d3c6de5bc6d1d981a52a3,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384045,10748800,10000,1413,2023-05-03 17:05:39.000 UTC,788116,cd5c4aaaf821f0c5d5ccccf019706b5b824e51cc7c73ca1621bc5d8d4d63faa6,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384046,10758800,10000,1414,2023-05-03 17:05:39.000 UTC,788116,2556aa615204a45bf6bb729c85517598465b96b95834dcf59d0694eb98f428aa,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384047,10768800,10000,1415,2023-05-03 17:05:39.000 UTC,788116,b1cb9d69f8e85d85692da8d8865475dd34f7836a592854e7132097fcb62e2ead,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384048,10778800,10000,1416,2023-05-03 17:05:39.000 UTC,788116,148e062e35368faee606c6ee57f7cc69fc48c9ad4ce89df5dc672b95220fcdbd,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384049,10788800,10000,1417,2023-05-03 17:05:39.000 UTC,788116,190655fb9784d29eb384e2451cc68a17b6384b7b9995068487b6203aa6e016c4,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384050,10798800,10000,1418,2023-05-03 17:05:39.000 UTC,788116,d1755ac7de383a175619406f8163281b2391ad4ec7a87bd3ffdea5171c1ac2cb,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384051,10808800,10000,1419,2023-05-03 17:05:39.000 UTC,788116,edabb802d479bba32684b9ec5bac39483f0a7466df355a37c93dcd57af2e6ecd,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384052,10818800,10000,1420,2023-05-03 17:05:39.000 UTC,788116,4d4948c2057eef9ccf5d9c294505cfe21c6114516984b233cfcabf7372f045d5,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384053,10828800,10000,1421,2023-05-03 17:05:39.000 UTC,788116,875e67621cb4a2a04d6cac7468f6e744725f2ac699077d08bce98edb12c28ed6,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384054,10838800,10000,1422,2023-05-03 17:05:39.000 UTC,788116,1fa0686edcd053dbb46776f9d976a6f1f550019e220e23ba6ef8ca71ab2ad6da,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384055,10848800,10000,1423,2023-05-03 17:05:39.000 UTC,788116,2de2169725dbb3302e9cb3819f2d41f2ee05a682ecc666d313aae4d73238c62b,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384056,10858800,10000,1424,2023-05-03 17:05:39.000 UTC,788116,f88212ab9994f89b471968269a14cb4b81b437cb5ee7cd0227ddd42ea31e1113,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384057,10868800,10000,1425,2023-05-03 17:05:39.000 UTC,788116,3762930debb1c9d0add76522306aa5008e3d9db34fecd392e6a92b8c46274b13,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384058,10878800,10000,1426,2023-05-03 17:05:39.000 UTC,788116,51bb0aff269f9e5f33f3ac1230999a1320374a445e4209775d17b504c64d9324,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384059,10888800,10000,1427,2023-05-03 17:05:39.000 UTC,788116,4f7bb5578464d9df15af3e42404545b9c00eff461bcaf7951e026f52a9211925,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384060,10898800,10000,1428,2023-05-03 17:05:39.000 UTC,788116,9b557c15512c212893fa89bfcbba3443f0a9a5da18569a556ba272fa9dc22f26,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384061,10908800,10000,1429,2023-05-03 17:05:39.000 UTC,788116,f82140bf4c288303e2544b8059dc41f1deaa2031e033cf9b49f572337405192a,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384062,10918800,10000,1430,2023-05-03 17:05:39.000 UTC,788116,911707b07a1aa5857ef523f3127434bb3d756371e0139d95267afba59586df2e,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384063,10928800,10000,1431,2023-05-03 17:05:39.000 UTC,788116,4b74bb559acea3698797005ec61de78ce6ffe727e8fcc3a224e9c9dd96c1d23b,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384064,10938800,10000,1432,2023-05-03 17:05:39.000 UTC,788116,ae2a26cdc3cbeb81d58a7f9d83f04f87daedb6e6d229f78624a08076e53a1f42,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384065,10948800,10000,1433,2023-05-03 17:05:39.000 UTC,788116,3e7b08a5a9c543b31ae09680af5062a7ad10f7c50df7ee624722b625917ef452,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384066,10958800,10000,1434,2023-05-03 17:05:39.000 UTC,788116,137a83c29af745710f3b4c5e09922e3155f0d7d28b2009c379acc5c7d263827d,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384067,10968800,10000,1435,2023-05-03 17:05:39.000 UTC,788116,b71559a1a759466dbfd446efb15e8a09ad5fbf1ef3d58deadc2ef6a7dae22683,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384068,10978800,10000,1436,2023-05-03 17:05:39.000 UTC,788116,f5defe34120bdc58c690a644a21c2e19f7d07967a8ba008bb1e8aa428a8a4784,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384069,10988800,10000,1437,2023-05-03 17:05:39.000 UTC,788116,2948aabbc5b1997e796a7873b725cfa33f88169a35795cbea7c05cc68cbef591,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384070,10998800,10000,1438,2023-05-03 17:05:39.000 UTC,788116,31bb43cdff10191bed546002202c06a00ffa10bf38bae06b95beadd50780f99c,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384071,11008800,10000,1439,2023-05-03 17:05:39.000 UTC,788116,30348be844f944143faa9042bd02b59a043c5226382badcd5c139331ecd5879e,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384072,11018800,10000,1440,2023-05-03 17:05:39.000 UTC,788116,fa3362c79b2ae11abf992a32b0d3369c8cae402b28fe308eb7ebd86e99c5e5a8,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384073,11028800,10000,1441,2023-05-03 17:05:39.000 UTC,788116,dd31f383ceb97282b221bea08f283562e42ddec80e210a645256cb3b4db07faf,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384074,11038800,10000,1442,2023-05-03 17:05:39.000 UTC,788116,18b562f154e4e816503840248ada0907c3e26980497c0b82cb0bfa47b21090b8,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384075,11048800,10000,1443,2023-05-03 17:05:39.000 UTC,788116,173f41d28a866322d887d80c663fd83989cae37e3a351e04d96b662bacda62bf,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384076,11058800,10000,1444,2023-05-03 17:05:39.000 UTC,788116,dd49825c6bfb630d5f182cb7af86771dc87f6699f85c3084526824a0f5727cc0,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384077,11068800,10000,1445,2023-05-03 17:05:39.000 UTC,788116,c7421cb1f588ddce9017deb8281bbcb88709f0a688cb17da9db05e01f44059e4,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384078,11078800,10000,1446,2023-05-03 17:05:39.000 UTC,788116,b2fed00d6550a9b7f267126e8d68a1857bb6fd05d63f92b5d82578181ea7f3f3,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384079,11088800,10000,1447,2023-05-03 17:05:39.000 UTC,788116,1e34cf2cd49c8c8d848721594d3d9ffd365cae5593ee92f1bcf7fc273ef842fe,bc1pr0u446cm26pr3l6hkeqed9pz6f6mzw6x6a9jee8l78dxne0jqpzqfuy6g7
3384080,11098800,10000,1448,2023-05-03 17:05:39.000 UTC,788116,1bd83c3dd2d03da2c683b29d6a9e71eb4287eff58e4c54530c457c6e7ff14b0d,bc1pruqhtqyhmykdkh8g6p49exknpue952ccvy3l5f9j0l3z0vjmq5fsuqc7ja
3384084,11100900,2100,1449,2023-05-03 17:05:39.000 UTC,788116,c046279f9cb13353b2d0fc259d38c86f328fd381670f16bef6fc1b20758cb3ec,bc1p4cm4mdck06d2y9uhltxqk6kkee9y37pegflyvfhxg5a52u376x9qzu7mwc
3384086,11110900,10000,1450,2023-05-03 17:05:39.000 UTC,788116,89ca4bd63aa7e735939e8dfb0d1527669aad507b77e5930e5348a867c75fc073,bc1p2xw8cy0fhham36hzee22twjxz2mzax7t5ae0lywekezfuq8nssjqjcl9zq
3384087,11113000,2100,1451,2023-05-03 17:05:39.000 UTC,788116,b03c38d525ab446abf66e9c2f5610113e3998244b53912b4ec1a59aba070af09,19NN5fU2xfZEd7una1yXWVyp1bqPnRJLD2
3384088,11115100,2100,1452,2023-05-03 17:05:39.000 UTC,788116,713a01c7013e32a0914d09d61f90c3259fdb1280554d7846d8ce8c1470162fe1,19NN5fU2xfZEd7una1yXWVyp1bqPnRJLD2
3384093,11125100,10000,1453,2023-05-03 17:05:39.000 UTC,788116,89735f8d8e1c6712888963d295ea32a90ee3cbe142e57d4123aaad81e8e59ade,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384094,11135100,10000,1454,2023-05-03 17:05:39.000 UTC,788116,c15b689f6a1ae8177ed14c6155233aed8717c4d32d1b9109db748f1556c4e203,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384095,11145100,10000,1455,2023-05-03 17:05:39.000 UTC,788116,94ffd554c1721a363f3ed69aba1b5ed331dc7e9d0f7bef996e5504ddd6166e13,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384096,11155100,10000,1456,2023-05-03 17:05:39.000 UTC,788116,d60231d8843737cce96ee54ea6befb8d9f5903f57372524a96b4503b23baef18,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384097,11165100,10000,1457,2023-05-03 17:05:39.000 UTC,788116,11fc79cc90f30c8b657a5633e5be041ba62f761eb0a8d3d0adfa89b5d84d5235,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384098,11175100,10000,1458,2023-05-03 17:05:39.000 UTC,788116,f322fc550f5ae6c011fa8d3b1463cac797d50b96cd4199b7bcf361116fb8b140,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384099,11185100,10000,1459,2023-05-03 17:05:39.000 UTC,788116,357b2f179495089a652691900c4fe9629fc5ca8942fadbf96bee222fc6664541,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384100,11195100,10000,1460,2023-05-03 17:05:39.000 UTC,788116,adbf64414319f6050cf0398cdebcfec3ba411413778d1e6db430d4b320c2245c,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384101,11205100,10000,1461,2023-05-03 17:05:39.000 UTC,788116,b32d9a65897f28e81ec74fe53295c90329dfd15d738e03d16ea6ad1dcc182461,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384102,11215100,10000,1462,2023-05-03 17:05:39.000 UTC,788116,050dab7b68a33a709169206c58ab5a9785702fab8ff029aa5cad1270ea539961,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384103,11225100,10000,1463,2023-05-03 17:05:39.000 UTC,788116,cf182c44d7167782dcc21ffc806f1354a1abb7b7348655d4d293ae9e25dc9270,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384104,11235100,10000,1464,2023-05-03 17:05:39.000 UTC,788116,ff655c558662c139616ff5b497d6f1c191cc0f29dadd96d90b570183278a0671,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384105,11245100,10000,1465,2023-05-03 17:05:39.000 UTC,788116,9220646328c51f0aeef5c29a524433ac638f1246cfc18642f5d20692a3e7ea78,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384106,11255100,10000,1466,2023-05-03 17:05:39.000 UTC,788116,8605867b1e4e65ec094b6401cabf0147b6c173a8c1900fead9f5e2a3b4afba79,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384107,11265100,10000,1467,2023-05-03 17:05:39.000 UTC,788116,0810e7326d6ae3793ca75cbed9ae50619e91e90ac09150dd240f45ac31587187,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384108,11275100,10000,1468,2023-05-03 17:05:39.000 UTC,788116,c20e8e21344262168886a1c20a6124b1a73aab8e18bfeca1eb84bc2b1138ad93,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384109,11285100,10000,1469,2023-05-03 17:05:39.000 UTC,788116,87fb46eeaba58c3325abab71a90a6d4d9df04d6f609e2fc37ec980c9a33c1294,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384110,11295100,10000,1470,2023-05-03 17:05:39.000 UTC,788116,796245158aa5127cfa31b8456695ad18b2b21927e6613d3f51387fb77c1b99c3,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384111,11305100,10000,1471,2023-05-03 17:05:39.000 UTC,788116,eca00d715ac2425061ef2d9438a3c28ff4557dd71e51b3750043c45d29e2bbcd,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384112,11315100,10000,1472,2023-05-03 17:05:39.000 UTC,788116,f31f5e1cecd762b52963ed8a8b02b405fb7c8245e51cb0700036f80d245d6ad9,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384113,11325100,10000,1473,2023-05-03 17:05:39.000 UTC,788116,86d31ba5c8233b349e9ae92254a40d3a18c38e324d863a572a6b5896959de6e6,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384114,11335100,10000,1474,2023-05-03 17:05:39.000 UTC,788116,8c839469b67454c1ff1d9f0a147299afa3de7a1bbb8e875fb40f55f713ba3cfc,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384115,11345100,10000,1475,2023-05-03 17:05:39.000 UTC,788116,9baa44f3d9f80a9b93147229c01d2c0328269c21f011307b5b1e0c1db10b69fe,bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq
3384132,11355100,10000,1476,2023-05-03 17:05:39.000 UTC,788116,1a6808421fe0cda7c02a8685133a3645908fa707ac35ce1a3824e44b02472fdb,bc1pv2uv34tchmptcrvqknyar24v2zts7euqwynva2c8hvc605w2rrjqafmx7r
3384133,11365100,10000,1477,2023-05-03 17:05:39.000 UTC,788116,0f0c4667b050309504313f05c7acc65cd005662555919ed7f50caec213ec1105,bc1pv2uv34tchmptcrvqknyar24v2zts7euqwynva2c8hvc605w2rrjqafmx7r
3384134,11375100,10000,1478,2023-05-03 17:05:39.000 UTC,788116,2f70b7b220a63f3d52ad4ebc65427175733d9f9e5917e7fc5b5063a19aa89d05,bc1pv2uv34tchmptcrvqknyar24v2zts7euqwynva2c8hvc605w2rrjqafmx7r
3384135,11385100,10000,1479,2023-05-03 17:05:39.000 UTC,788116,73b727de71a08b0c0c85e01d087088006b2f6720221fa30a73cec6eb751ca719,bc1pv2uv34tchmptcrvqknyar24v2zts7euqwynva2c8hvc605w2rrjqafmx7r
3384136,11395100,10000,1480,2023-05-03 17:05:39.000 UTC,788116,07af930b34f5bc61dabebb9591b3e52e4b5e799fd9112996356853264e6c3f1d,bc1pv2uv34tchmptcrvqknyar24v2zts7euqwynva2c8hvc605w2rrjqafmx7r
3384137,11405100,10000,1481,2023-05-03 17:05:39.000 UTC,788116,2918f326f5fe674ab376d87c8815b8c42e4f3e0429984bd0db8c1e55aff77822,bc1pv2uv34tchmptcrvqknyar24v2zts7euqwynva2c8hvc605w2rrjqafmx7r
3384138,11415100,10000,1482,2023-05-03 17:05:39.000 UTC,788116,8e59a9993e79c7563e4c0b08281d4fe50b3189e413bff0d770d9afc42d6f3541,bc1pv2uv34tchmptcrvqknyar24v2zts7euqwynva2c8hvc605w2rrjqafmx7r
3384139,11425100,10000,1483,2023-05-03 17:05:39.000 UTC,788116,d3fb2407c25e01acd24259153252d41659dad91569c9b5ad6a28c6ad1a58ec5d,bc1pv2uv34tchmptcrvqknyar24v2zts7euqwynva2c8hvc605w2rrjqafmx7r
3384140,11435100,10000,1484,2023-05-03 17:05:39.000 UTC,788116,34fabbfed9e709908f0d6647abf522d1080b969f60c9cd2de679824ec6f5e56d,bc1pv2uv34tchmptcrvqknyar24v2zts7euqwynva2c8hvc605w2rrjqafmx7r
3384141,11445100,10000,1485,2023-05-03 17:05:39.000 UTC,788116,11ef129fe6445f6d77f055b2dbc8930d02775e3ebd6aef476c3993083f315f74,bc1pv2uv34tchmptcrvqknyar24v2zts7euqwynva2c8hvc605w2rrjqafmx7r
3384142,11455100,10000,1486,2023-05-03 17:05:39.000 UTC,788116,1b6fc2638931dcc11999f38e436862d5f2ed3532a2b87b967e0f3d64fe09628e,bc1pv2uv34tchmptcrvqknyar24v2zts7euqwynva2c8hvc605w2rrjqafmx7r
3384143,11465100,10000,1487,2023-05-03 17:05:39.000 UTC,788116,348c9b6e0863f78fbe840f58cb26405304f7594a43d0597103b38a26660e5598,bc1pv2uv34tchmptcrvqknyar24v2zts7euqwynva2c8hvc605w2rrjqafmx7r
3384144,11475100,10000,1488,2023-05-03 17:05:39.000 UTC,788116,b6d0c9bf37a7a437f549c670fc84cb904dbbda3760da82e697311a092074ff9d,bc1pv2uv34tchmptcrvqknyar24v2zts7euqwynva2c8hvc605w2rrjqafmx7r
3384145,11485100,10000,1489,2023-05-03 17:05:39.000 UTC,788116,04beee5d4eba4275f64e07486a7d77c977fcb79bb86537a9d3b987a1298362ab,bc1pv2uv34tchmptcrvqknyar24v2zts7euqwynva2c8hvc605w2rrjqafmx7r
3384146,11495100,10000,1490,2023-05-03 17:05:39.000 UTC,788116,f85d4e4a2669fa0eaf9c785a069eba163a978bedbb81b80d520846307040fdae,bc1pv2uv34tchmptcrvqknyar24v2zts7euqwynva2c8hvc605w2rrjqafmx7r
